1976,11,0,74,11,61,53,111,266,11,8,53,202,9,BOTTOM,77,JUNGLE,86,TOP,157,MIDDLE,67,BOTTOM,25,BOTTOM,75,TOP,35,JUNGLE,105,MIDDLE,145,BOTTOM
1219,11,1,51,53,35,99,17,80,84,238,498,92,4,MIDDLE,58,TOP,22,BOTTOM,555,BOTTOM,121,JUNGLE,81,BOTTOM,86,TOP,43,BOTTOM,13,MIDDLE,64,JUNGLE
1972,11,0,157,63,25,8,22,81,114,25,134,86,245,MIDDLE,122,TOP,30,JUNGLE,89,BOTTOM,67,BOTTOM,131,MIDDLE,254,JUNGLE,266,TOP,50,BOTTOM,111,BOTTOM
1887,11,1,67,121,117,24,30,51,86,121,245,92,127,MIDDLE,77,JUNGLE,22,MIDDLE,122,TOP,89,MIDDLE,7,MIDDLE,203,JUNGLE,111,BOTTOM,81,BOTTOM,8,TOP
2070,11,1,105,122,53,82,119,555,141,17,238,25,84,MIDDLE,223,TOP,40,BOTTOM,21,BOTTOM,80,JUNGLE,120,JUNGLE,75,TOP,161,MIDDLE,50,BOTTOM,157,BOTTOM
1993,11,0,90,86,36,51,53,238,89,6,35,22,164,MIDDLE,18,BOTTOM,157,MIDDLE,57,BOTTOM,245,JUNGLE,202,BOTTOM,143,BOTTOM,38,MIDDLE,19,JUNGLE,122,TOP
1908,11,1,133,122,45,11,114,89,157,11,82,122,99,MIDDLE,555,MIDDLE,86,TOP,222,MIDDLE,164,JUNGLE,202,BOTTOM,6,TOP,61,MIDDLE,497,BOTTOM,80,JUNGLE
1239,11,1,53,36,412,86,45,67,245,82,27,35,58,TOP,119,BOTTOM,24,JUNGLE,17,BOTTOM,136,MIDDLE,498,BOTTOM,101,BOTTOM,23,JUNGLE,85,TOP,90,MIDDLE
1524,11,0,246,0,119,53,17,119,25,240,99,69,45,MIDDLE,6,TOP,498,BOTTOM,103,BOTTOM,5,JUNGLE,38,MIDDLE,157,BOTTOM,266,TOP,350,BOTTOM,29,JUNGLE
1583,11,1,157,76,92,96,267,105,35,92,53,86,238,MIDDLE,498,BOTTOM,24,TOP,64,JUNGLE,497,BOTTOM,107,JUNGLE,350,BOTTOM,10,TOP,18,BOTTOM,14,TOP
2022,11,0,119,122,11,105,25,25,111,157,89,80,50,BOTTOM,8,MIDDLE,24,TOP,57,JUNGLE,222,BOTTOM,114,TOP,99,MIDDLE,19,JUNGLE,53,BOTTOM,236,BOTTOM
1424,11,1,36,113,80,91,497,119,157,201,17,92,33,JUNGLE,266,TOP,25,BOTTOM,222,BOTTOM,517,MIDDLE,107,JUNGLE,114,TOP,51,BOTTOM,111,BOTTOM,103,MIDDLE
2174,11,1,555,84,246,86,67,92,38,53,157,35,8,MIDDLE,51,BOTTOM,83,TOP,516,BOTTOM,62,JUNGLE,245,JUNGLE,222,BOTTOM,89,BOTTOM,41,TOP,142,TOP
2168,11,0,266,81,90,53,11,30,141,35,86,90,106,TOP,202,MIDDLE,77,MIDDLE,161,MIDDLE,104,JUNGLE,117,BOTTOM,157,BOTTOM,48,JUNGLE,64,MIDDLE,41,JUNGLE
1327,11,1,35,245,10,11,350,350,51,67,36,7,13,MIDDLE,141,JUNGLE,84,TOP,21,BOTTOM,53,MIDDLE,22,BOTTOM,4,BOTTOM,238,TOP,121,JUNGLE,57,TOP
1596,11,0,0,51,25,24,498,555,28,53,157,119,122,TOP,202,BOTTOM,106,BOTTOM,60,JUNGLE,90,MIDDLE,10,TOP,121,JUNGLE,22,BOTTOM,37,BOTTOM,4,MIDDLE
1639,11,0,119,245,122,238,25,0,157,240,22,64,36,JUNGLE,41,TOP,555,BOTTOM,110,BOTTOM,55,MIDDLE,40,BOTTOM,81,BOTTOM,53,TOP,11,JUNGLE,105,MIDDLE
1325,11,1,245,50,238,157,86,114,7,35,122,350,64,JUNGLE,61,TOP,22,BOTTOM,412,BOTTOM,24,TOP,120,JUNGLE,518,MIDDLE,266,TOP,67,BOTTOM,12,BOTTOM
1742,11,0,555,99,35,202,86,17,51,12,238,19,92,TOP,37,BOTTOM,246,MIDDLE,18,BOTTOM,102,JUNGLE,122,MIDDLE,157,BOTTOM,117,BOTTOM,45,MIDDLE,11,JUNGLE
2831,11,1,157,121,99,11,82,55,58,245,64,86,89,BOTTOM,26,MIDDLE,17,TOP,36,JUNGLE,202,BOTTOM,51,BOTTOM,10,TOP,238,MIDDLE,32,JUNGLE,350,BOTTOM
2294,11,0,86,238,350,19,157,121,157,51,84,53,48,JUNGLE,10,TOP,498,BOTTOM,25,BOTTOM,55,MIDDLE,114,TOP,412,BOTTOM,64,JUNGLE,39,MIDDLE,21,BOTTOM
1362,11,0,0,0,11,114,157,111,22,0,39,45,21,BOTTOM,44,BOTTOM,107,JUNGLE,122,TOP,246,MIDDLE,89,BOTTOM,38,TOP,24,TOP,163,JUNGLE,51,BOTTOM
1834,11,0,63,555,157,35,92,22,35,103,420,8,412,BOTTOM,222,BOTTOM,39,JUNGLE,254,JUNGLE,13,MIDDLE,81,BOTTOM,79,JUNGLE,122,TOP,161,BOTTOM,18,MIDDLE
1875,11,0,90,122,0,121,86,121,51,75,111,11,54,TOP,22,BOTTOM,24,JUNGLE,246,MIDDLE,99,BOTTOM,103,MIDDLE,59,BOTTOM,81,BOTTOM,10,TOP,245,JUNGLE
1209,11,0,86,240,157,67,8,119,111,20,1,86,92,JUNGLE,84,MIDDLE,21,BOTTOM,25,BOTTOM,82,TOP,103,MIDDLE,26,BOTTOM,236,BOTTOM,122,TOP,254,JUNGLE
2164,11,0,7,25,86,82,80,67,555,246,33,238,498,BOTTOM,245,JUNGLE,122,TOP,157,MIDDLE,111,BOTTOM,267,BOTTOM,51,BOTTOM,91,MIDDLE,420,TOP,164,JUNGLE
1510,11,0,81,17,19,84,498,238,58,53,11,110,103,BOTTOM,145,BOTTOM,133,TOP,120,JUNGLE,142,MIDDLE,69,MIDDLE,25,BOTTOM,92,TOP,236,BOTTOM,35,JUNGLE
1497,11,0,81,28,99,86,143,420,22,53,412,141,112,MIDDLE,18,BOTTOM,5,JUNGLE,10,TOP,16,BOTTOM,102,TOP,31,JUNGLE,25,BOTTOM,202,BOTTOM,157,MIDDLE
1545,11,1,238,157,86,83,58,103,122,223,157,119,51,BOTTOM,412,MIDDLE,246,MIDDLE,102,JUNGLE,133,TOP,22,BOTTOM,420,TOP,55,MIDDLE,121,JUNGLE,53,BOTTOM
1922,11,1,35,89,350,24,33,35,28,36,25,22,222,BOTTOM,54,JUNGLE,61,MIDDLE,412,BOTTOM,266,TOP,53,BOTTOM,498,BOTTOM,157,MIDDLE,85,TOP,427,JUNGLE
2194,11,1,266,142,555,53,35,240,238,555,53,35,10,TOP,22,BOTTOM,91,MIDDLE,427,JUNGLE,497,BOTTOM,63,BOTTOM,11,JUNGLE,51,BOTTOM,92,TOP,268,MIDDLE
1964,11,0,25,120,246,222,10,16,245,157,22,86,119,BOTTOM,54,BOTTOM,104,MIDDLE,111,TOP,35,JUNGLE,2,JUNGLE,110,BOTTOM,555,BOTTOM,90,MIDDLE,107,TOP
2336,11,0,266,53,555,106,157,53,145,121,86,13,82,TOP,245,MIDDLE,107,JUNGLE,432,BOTTOM,21,BOTTOM,202,BOTTOM,99,BOTTOM,17,TOP,203,JUNGLE,61,TOP
1773,11,1,28,80,246,35,51,86,81,555,7,141,103,MIDDLE,54,JUNGLE,58,TOP,50,BOTTOM,145,BOTTOM,10,TOP,22,BOTTOM,120,JUNGLE,267,BOTTOM,238,MIDDLE
1707,11,1,119,28,11,81,86,119,157,114,35,555,106,JUNGLE,8,TOP,202,BOTTOM,54,MIDDLE,53,BOTTOM,4,MIDDLE,111,BOTTOM,104,JUNGLE,14,MIDDLE,236,BOTTOM
1556,11,1,86,25,157,119,78,86,106,350,157,25,64,BOTTOM,84,MIDDLE,114,TOP,18,BOTTOM,40,BOTTOM,55,MIDDLE,141,JUNGLE,16,BOTTOM,22,MIDDLE,111,TOP
2099,11,0,157,53,122,56,51,35,86,555,22,75,202,BOTTOM,77,JUNGLE,350,BOTTOM,90,TOP,63,MIDDLE,82,MIDDLE,80,MIDDLE,245,JUNGLE,67,BOTTOM,161,BOTTOM
1955,11,1,99,25,82,5,238,86,25,63,64,145,143,BOTTOM,13,MIDDLE,28,JUNGLE,17,TOP,21,BOTTOM,53,BOTTOM,92,TOP,157,MIDDLE,236,BOTTOM,19,JUNGLE
2138,11,0,84,76,245,86,122,77,350,111,11,245,25,MIDDLE,29,MIDDLE,238,MIDDLE,24,JUNGLE,240,TOP,75,TOP,104,JUNGLE,67,BOTTOM,267,BOTTOM,4,MIDDLE
1956,11,0,122,238,245,53,81,86,120,134,105,238,113,JUNGLE,10,TOP,112,MIDDLE,222,BOTTOM,43,BOTTOM,67,BOTTOM,141,JUNGLE,23,TOP,25,BOTTOM,99,MIDDLE
1334,11,0,86,122,238,111,82,103,246,51,0,555,240,JUNGLE,7,MIDDLE,427,TOP,35,BOTTOM,15,BOTTOM,67,BOTTOM,92,TOP,84,MIDDLE,56,JUNGLE,201,BOTTOM
1643,11,0,121,25,18,80,11,122,121,86,24,111,245,JUNGLE,21,BOTTOM,103,MIDDLE,10,TOP,89,BOTTOM,75,MIDDLE,107,JUNGLE,51,BOTTOM,84,TOP,555,BOTTOM
2064,11,1,11,25,90,119,82,157,86,555,51,17,222,JUNGLE,22,BOTTOM,113,JUNGLE,55,MIDDLE,8,TOP,31,MIDDLE,89,BOTTOM,18,BOTTOM,10,JUNGLE,54,JUNGLE
2153,11,1,107,35,36,555,39,58,8,53,35,111,80,JUNGLE,89,BOTTOM,50,BOTTOM,157,MIDDLE,85,TOP,82,TOP,57,BOTTOM,145,BOTTOM,34,MIDDLE,141,JUNGLE
1826,11,0,143,266,105,90,555,98,11,22,350,54,154,JUNGLE,24,TOP,13,MIDDLE,12,BOTTOM,157,BOTTOM,79,JUNGLE,81,BOTTOM,25,BOTTOM,18,MIDDLE,67,TOP
2282,11,0,161,86,54,18,17,50,141,86,157,54,238,MIDDLE,76,JUNGLE,67,TOP,145,BOTTOM,37,BOTTOM,119,BOTTOM,35,JUNGLE,4,MIDDLE,267,BOTTOM,266,TOP
1570,11,0,350,122,89,82,54,555,23,120,55,350,111,BOTTOM,74,MIDDLE,35,JUNGLE,145,BOTTOM,36,TOP,8,TOP,1,MIDDLE,236,BOTTOM,24,JUNGLE,412,BOTTOM
1498,11,1,203,55,19,25,10,53,51,266,555,10,427,JUNGLE,145,BOTTOM,74,MIDDLE,11,JUNGLE,412,BOTTOM,22,BOTTOM,86,TOP,236,BOTTOM,103,MIDDLE,64,JUNGLE
2165,11,1,80,40,86,54,245,58,86,111,25,63,84,TOP,43,BOTTOM,238,MIDDLE,64,JUNGLE,145,BOTTOM,127,TOP,121,JUNGLE,497,BOTTOM,498,BOTTOM,114,TOP
2061,11,1,58,30,555,25,412,102,38,35,80,121,92,MIDDLE,81,BOTTOM,141,JUNGLE,45,BOTTOM,142,MIDDLE,75,TOP,157,MIDDLE,12,BOTTOM,145,BOTTOM,120,JUNGLE
2085,11,1,350,39,35,555,17,36,105,245,111,17,75,TOP,119,BOTTOM,254,JUNGLE,134,MIDDLE,25,BOTTOM,90,MIDDLE,43,BOTTOM,120,JUNGLE,58,TOP,81,BOTTOM
1790,11,1,22,420,350,157,107,555,19,38,81,86,91,MIDDLE,120,JUNGLE,119,BOTTOM,25,BOTTOM,80,TOP,4,MIDDLE,75,TOP,18,BOTTOM,37,BOTTOM,246,JUNGLE
1297,11,0,51,266,24,38,555,25,20,103,51,53,64,JUNGLE,50,BOTTOM,238,MIDDLE,145,BOTTOM,10,TOP,154,JUNGLE,90,MIDDLE,62,TOP,11,JUNGLE,81,BOTTOM
2196,11,0,157,7,25,120,89,51,25,82,90,19,36,TOP,54,JUNGLE,99,BOTTOM,67,BOTTOM,161,MIDDLE,145,BOTTOM,55,MIDDLE,86,TOP,63,BOTTOM,141,JUNGLE
1801,11,1,111,86,58,131,25,17,84,10,89,80,21,BOTTOM,8,TOP,24,JUNGLE,127,MIDDLE,12,BOTTOM,53,BOTTOM,107,JUNGLE,105,MIDDLE,145,BOTTOM,157,MIDDLE
1749,11,0,157,53,89,24,17,28,17,11,75,91,202,BOTTOM,412,BOTTOM,19,JUNGLE,83,TOP,45,MIDDLE,164,TOP,5,JUNGLE,131,MIDDLE,18,BOTTOM,25,BOTTOM
1680,11,1,420,0,32,53,157,157,89,20,86,555,17,TOP,119,BOTTOM,111,BOTTOM,120,JUNGLE,31,MIDDLE,99,MIDDLE,25,BOTTOM,58,TOP,60,JUNGLE,21,BOTTOM
2276,11,1,202,17,22,36,145,157,11,53,498,10,19,JUNGLE,25,MIDDLE,350,BOTTOM,222,BOTTOM,150,TOP,16,BOTTOM,23,TOP,164,JUNGLE,84,MIDDLE,63,BOTTOM
1391,11,1,82,236,25,17,63,0,0,238,84,53,420,TOP,33,JUNGLE,145,BOTTOM,246,MIDDLE,99,BOTTOM,202,BOTTOM,201,BOTTOM,157,TOP,64,JUNGLE,555,MIDDLE
1355,11,1,80,122,11,84,81,122,53,77,24,86,51,BOTTOM,268,MIDDLE,114,JUNGLE,102,JUNGLE,99,BOTTOM,497,BOTTOM,4,MIDDLE,236,BOTTOM,56,JUNGLE,120,TOP
1917,11,1,53,83,86,131,145,22,105,111,54,11,412,BOTTOM,122,TOP,245,JUNGLE,246,MIDDLE,51,BOTTOM,157,MIDDLE,202,BOTTOM,99,BOTTOM,420,TOP,64,JUNGLE
1764,11,0,86,103,53,54,10,555,238,53,92,25,7,MIDDLE,102,JUNGLE,99,BOTTOM,22,BOTTOM,114,JUNGLE,8,MIDDLE,15,BOTTOM,64,JUNGLE,111,BOTTOM,240,TOP
1508,11,1,25,86,161,517,53,111,555,101,84,157,254,JUNGLE,99,BOTTOM,67,BOTTOM,39,MIDDLE,518,TOP,5,JUNGLE,238,MIDDLE,222,BOTTOM,61,BOTTOM,74,TOP
1473,11,1,86,103,22,238,17,35,86,22,145,17,21,BOTTOM,11,JUNGLE,37,BOTTOM,91,MIDDLE,36,TOP,3,MIDDLE,84,TOP,498,BOTTOM,28,JUNGLE,25,BOTTOM
1873,11,0,145,55,35,24,111,245,0,157,119,86,236,BOTTOM,17,TOP,350,BOTTOM,23,JUNGLE,103,MIDDLE,222,BOTTOM,92,MIDDLE,80,JUNGLE,45,MIDDLE,16,BOTTOM
1218,11,0,19,84,7,0,25,555,8,63,105,157,53,BOTTOM,142,MIDDLE,122,TOP,28,JUNGLE,21,BOTTOM,89,BOTTOM,51,BOTTOM,238,MIDDLE,23,TOP,497,JUNGLE
2131,11,0,157,83,38,11,555,555,350,33,105,516,8,TOP,34,BOTTOM,22,MIDDLE,84,MIDDLE,203,JUNGLE,498,BOTTOM,141,JUNGLE,99,BOTTOM,103,MIDDLE,420,TOP
1335,11,0,82,17,35,121,89,51,53,11,86,122,84,MIDDLE,119,BOTTOM,75,TOP,104,JUNGLE,111,BOTTOM,58,MIDDLE,64,JUNGLE,145,BOTTOM,555,BOTTOM,238,MIDDLE
1710,11,1,238,25,58,201,157,238,86,350,122,11,222,BOTTOM,412,BOTTOM,24,JUNGLE,4,MIDDLE,68,TOP,63,BOTTOM,22,BOTTOM,17,TOP,99,MIDDLE,36,JUNGLE
1318,11,0,81,24,91,25,51,86,103,54,350,75,74,TOP,120,JUNGLE,157,MIDDLE,82,BOTTOM,111,BOTTOM,28,JUNGLE,134,BOTTOM,50,BOTTOM,55,MIDDLE,80,TOP
1727,11,0,157,86,79,17,0,35,25,80,90,28,13,MIDDLE,145,BOTTOM,517,JUNGLE,555,BOTTOM,75,TOP,11,JUNGLE,111,BOTTOM,110,BOTTOM,238,MIDDLE,10,TOP
2119,11,1,53,24,86,105,81,53,99,11,36,157,67,BOTTOM,35,JUNGLE,143,BOTTOM,63,MIDDLE,84,TOP,516,TOP,74,MIDDLE,555,BOTTOM,141,JUNGLE,145,BOTTOM
1570,11,1,24,103,75,555,29,103,35,150,25,145,222,BOTTOM,141,JUNGLE,16,BOTTOM,86,TOP,157,MIDDLE,497,BOTTOM,498,BOTTOM,133,TOP,5,JUNGLE,90,MIDDLE
1746,11,1,498,8,53,141,131,91,7,555,53,48,121,JUNGLE,238,MIDDLE,67,BOTTOM,37,BOTTOM,80,MIDDLE,28,JUNGLE,103,MIDDLE,39,TOP,25,BOTTOM,29,BOTTOM
1499,11,0,10,266,9,555,30,157,202,23,111,246,117,BOTTOM,86,TOP,222,BOTTOM,7,MIDDLE,36,JUNGLE,122,TOP,21,BOTTOM,101,MIDDLE,254,JUNGLE,53,BOTTOM
2147,11,0,105,53,0,51,86,122,22,99,23,51,202,BOTTOM,56,JUNGLE,16,BOTTOM,114,TOP,1,MIDDLE,518,BOTTOM,157,MIDDLE,11,JUNGLE,119,BOTTOM,57,TOP
1821,11,1,111,53,122,141,19,89,120,555,22,84,86,TOP,245,MIDDLE,121,JUNGLE,67,BOTTOM,26,MIDDLE,412,BOTTOM,202,BOTTOM,23,JUNGLE,105,MIDDLE,35,JUNGLE
1759,11,0,555,157,0,86,62,67,111,53,101,25,56,JUNGLE,99,MIDDLE,145,BOTTOM,43,BOTTOM,10,TOP,122,TOP,238,JUNGLE,21,BOTTOM,74,MIDDLE,350,BOTTOM
1313,11,1,53,105,24,420,145,53,145,266,84,420,31,TOP,246,MIDDLE,80,JUNGLE,119,BOTTOM,9,BOTTOM,240,TOP,13,MIDDLE,25,JUNGLE,121,JUNGLE,51,BOTTOM
2010,11,1,25,17,86,39,245,35,10,11,86,555,67,JUNGLE,412,BOTTOM,84,TOP,103,MIDDLE,20,JUNGLE,143,BOTTOM,64,JUNGLE,516,TOP,157,MIDDLE,18,BOTTOM
1743,11,0,157,122,25,33,53,35,555,59,74,246,69,MIDDLE,75,TOP,107,JUNGLE,22,BOTTOM,40,BOTTOM,150,TOP,32,JUNGLE,103,MIDDLE,81,BOTTOM,432,BOTTOM
1545,11,0,81,121,143,41,8,122,498,86,105,9,89,BOTTOM,13,TOP,51,BOTTOM,54,JUNGLE,62,JUNGLE,45,TOP,145,BOTTOM,412,BOTTOM,64,JUNGLE,24,TOP
1833,11,1,64,157,53,86,350,28,555,39,86,67,21,MIDDLE,44,MIDDLE,27,TOP,80,JUNGLE,4,MIDDLE,99,MIDDLE,516,TOP,121,JUNGLE,145,BOTTOM,117,BOTTOM
1467,11,1,121,119,420,0,202,90,23,77,53,63,5,JUNGLE,238,MIDDLE,145,BOTTOM,92,TOP,40,BOTTOM,99,MIDDLE,120,JUNGLE,24,TOP,222,BOTTOM,25,BOTTOM
1910,11,0,350,25,122,53,105,555,86,107,238,53,111,BOTTOM,222,BOTTOM,23,TOP,134,TOP,106,JUNGLE,39,TOP,28,JUNGLE,131,MIDDLE,37,BOTTOM,51,BOTTOM
1910,11,1,63,122,266,245,24,0,86,64,41,58,60,JUNGLE,75,TOP,51,MIDDLE,53,MIDDLE,84,MIDDLE,222,BOTTOM,61,MIDDLE,40,BOTTOM,10,TOP,141,JUNGLE
1260,11,1,114,56,10,0,35,119,555,85,238,157,81,BOTTOM,17,BOTTOM,41,JUNGLE,104,JUNGLE,18,MIDDLE,202,JUNGLE,53,BOTTOM,39,TOP,2,JUNGLE,103,MIDDLE
1473,11,1,35,22,142,84,122,64,236,17,111,157,43,MIDDLE,21,MIDDLE,53,MIDDLE,240,TOP,80,JUNGLE,92,JUNGLE,222,BOTTOM,164,TOP,555,BOTTOM,131,TOP
1917,11,0,58,53,238,122,266,2,350,54,10,145,56,JUNGLE,82,BOTTOM,45,JUNGLE,245,MIDDLE,202,BOTTOM,35,JUNGLE,412,BOTTOM,27,TOP,236,BOTTOM,91,MIDDLE
1546,11,0,350,103,157,25,13,25,28,157,67,75,111,BOTTOM,62,MIDDLE,78,JUNGLE,86,TOP,236,BOTTOM,34,MIDDLE,145,BOTTOM,223,TOP,33,JUNGLE,53,BOTTOM
1762,11,1,202,36,114,63,127,86,25,64,34,555,11,JUNGLE,99,MIDDLE,14,BOTTOM,21,BOTTOM,17,TOP,56,JUNGLE,27,TOP,30,MIDDLE,429,BOTTOM,53,BOTTOM
1939,11,1,24,25,63,17,238,22,157,11,420,145,58,TOP,89,BOTTOM,222,BOTTOM,19,JUNGLE,105,MIDDLE,2,TOP,103,MIDDLE,16,BOTTOM,202,TOP,80,JUNGLE
1601,11,1,84,82,54,86,53,35,75,36,143,8,105,MIDDLE,18,BOTTOM,79,TOP,245,JUNGLE,555,BOTTOM,24,TOP,22,JUNGLE,111,BOTTOM,59,JUNGLE,127,MIDDLE
1256,11,0,53,105,121,86,555,86,119,122,157,35,266,TOP,67,BOTTOM,141,JUNGLE,1,BOTTOM,238,MIDDLE,163,JUNGLE,236,BOTTOM,89,BOTTOM,68,MIDDLE,80,TOP
1342,11,1,86,53,246,555,92,157,35,119,240,555,11,JUNGLE,497,BOTTOM,164,MIDDLE,22,BOTTOM,41,TOP,101,MIDDLE,28,TOP,236,BOTTOM,17,TOP,201,BOTTOM
2227,11,1,67,157,11,202,53,23,24,74,67,63,25,BOTTOM,86,TOP,245,JUNGLE,45,MIDDLE,22,BOTTOM,222,BOTTOM,1,BOTTOM,84,MIDDLE,114,JUNGLE,31,JUNGLE
1757,11,1,53,54,24,122,238,6,122,54,25,420,18,MIDDLE,59,JUNGLE,161,BOTTOM,518,TOP,21,BOTTOM,222,BOTTOM,89,BOTTOM,133,TOP,56,JUNGLE,157,MIDDLE
1796,11,0,36,25,53,11,13,36,10,28,11,157,21,BOTTOM,84,TOP,143,BOTTOM,91,MIDDLE,245,JUNGLE,141,JUNGLE,412,BOTTOM,51,BOTTOM,164,TOP,69,MIDDLE
1490,11,0,517,63,114,33,0,86,111,350,85,157,238,MIDDLE,10,JUNGLE,64,JUNGLE,145,BOTTOM,555,BOTTOM,236,BOTTOM,245,JUNGLE,143,BOTTOM,54,TOP,13,MIDDLE
1460,11,0,80,36,84,53,350,35,36,53,8,114,22,MIDDLE,4,MIDDLE,54,TOP,19,JUNGLE,157,MIDDLE,145,JUNGLE,38,MIDDLE,17,TOP,432,BOTTOM,29,BOTTOM
1440,11,0,22,120,25,106,157,24,74,99,142,498,51,BOTTOM,55,MIDDLE,350,BOTTOM,31,TOP,268,JUNGLE,19,JUNGLE,17,TOP,103,MIDDLE,222,BOTTOM,127,BOTTOM
1311,11,0,17,64,202,53,157,238,121,53,80,0,102,JUNGLE,518,MIDDLE,31,TOP,350,BOTTOM,21,BOTTOM,77,JUNGLE,142,MIDDLE,497,BOTTOM,82,TOP,119,BOTTOM
2279,11,1,555,11,17,131,53,35,99,11,157,555,31,TOP,25,BOTTOM,56,JUNGLE,22,BOTTOM,55,MIDDLE,121,JUNGLE,89,BOTTOM,54,TOP,82,MIDDLE,145,BOTTOM
2161,11,0,0,86,122,25,84,18,86,222,11,63,141,JUNGLE,105,MIDDLE,111,BOTTOM,98,TOP,22,MIDDLE,74,MIDDLE,89,BOTTOM,81,BOTTOM,56,JUNGLE,24,TOP
1580,11,0,35,119,25,90,99,25,420,121,141,157,86,TOP,40,BOTTOM,21,BOTTOM,54,MIDDLE,77,JUNGLE,89,BOTTOM,498,JUNGLE,432,TOP,45,MIDDLE,19,JUNGLE
1281,11,1,86,25,91,119,63,86,238,24,25,51,516,JUNGLE,555,BOTTOM,32,JUNGLE,55,MIDDLE,18,BOTTOM,202,BOTTOM,38,MIDDLE,102,JUNGLE,101,BOTTOM,41,TOP
1639,11,0,11,6,90,86,111,245,24,157,11,145,238,MIDDLE,240,JUNGLE,8,BOTTOM,59,JUNGLE,25,BOTTOM,51,BOTTOM,89,BOTTOM,106,JUNGLE,105,MIDDLE,10,TOP
1217,11,0,157,24,25,80,22,517,64,50,89,86,10,MIDDLE,126,TOP,54,BOTTOM,141,JUNGLE,18,BOTTOM,268,MIDDLE,81,BOTTOM,421,JUNGLE,58,TOP,555,BOTTOM
1328,11,1,35,119,90,53,28,53,35,122,222,105,136,TOP,101,BOTTOM,127,MIDDLE,77,JUNGLE,145,BOTTOM,89,BOTTOM,17,TOP,102,JUNGLE,22,BOTTOM,157,MIDDLE
1896,11,1,555,24,53,8,25,117,35,555,86,157,238,MIDDLE,57,TOP,33,JUNGLE,498,BOTTOM,497,BOTTOM,29,JUNGLE,61,MIDDLE,50,BOTTOM,222,BOTTOM,31,TOP
1341,11,0,45,25,64,86,119,25,134,0,82,122,157,MIDDLE,60,JUNGLE,50,TOP,145,BOTTOM,516,BOTTOM,412,BOTTOM,22,BOTTOM,79,JUNGLE,238,MIDDLE,126,TOP
1230,11,0,81,35,86,22,121,84,53,350,10,2,245,JUNGLE,56,TOP,157,MIDDLE,222,BOTTOM,99,BOTTOM,75,TOP,498,BOTTOM,8,MIDDLE,16,BOTTOM,28,JUNGLE
2139,11,1,22,103,163,25,24,86,157,25,145,119,80,JUNGLE,246,TOP,516,MIDDLE,222,BOTTOM,412,BOTTOM,131,JUNGLE,99,BOTTOM,51,BOTTOM,555,MIDDLE,92,TOP
1355,11,1,35,412,24,122,8,111,86,35,106,84,51,BOTTOM,39,MIDDLE,82,JUNGLE,143,BOTTOM,5,JUNGLE,80,TOP,497,BOTTOM,498,BOTTOM,64,JUNGLE,105,MIDDLE
1899,11,0,35,122,53,80,157,246,84,53,122,24,86,TOP,145,BOTTOM,121,JUNGLE,245,MIDDLE,21,BOTTOM,23,TOP,103,JUNGLE,267,BOTTOM,64,JUNGLE,119,BOTTOM
1677,11,0,17,51,11,38,555,53,555,141,17,157,86,JUNGLE,91,MIDDLE,5,JUNGLE,15,BOTTOM,25,BOTTOM,202,MIDDLE,111,BOTTOM,22,BOTTOM,133,TOP,33,JUNGLE
2303,11,1,150,36,74,13,86,0,86,54,0,119,81,MIDDLE,6,TOP,112,MIDDLE,101,BOTTOM,35,JUNGLE,142,MIDDLE,203,JUNGLE,266,TOP,350,BOTTOM,145,BOTTOM
1804,11,0,11,121,54,25,82,53,122,84,25,24,3,JUNGLE,67,BOTTOM,10,TOP,99,BOTTOM,141,JUNGLE,432,BOTTOM,80,TOP,157,MIDDLE,145,BOTTOM,245,JUNGLE
1909,11,0,0,555,22,11,90,246,51,28,122,25,81,BOTTOM,54,JUNGLE,91,MIDDLE,83,TOP,267,BOTTOM,29,BOTTOM,37,BOTTOM,35,JUNGLE,238,MIDDLE,17,TOP
1427,11,1,412,127,17,86,63,11,119,238,114,8,103,MIDDLE,420,JUNGLE,51,BOTTOM,32,JUNGLE,40,BOTTOM,498,BOTTOM,80,JUNGLE,13,MIDDLE,59,JUNGLE,98,TOP
1237,11,0,240,35,32,143,517,121,555,238,11,80,266,TOP,45,MIDDLE,59,JUNGLE,22,BOTTOM,412,BOTTOM,34,MIDDLE,145,BOTTOM,86,TOP,37,BOTTOM,64,JUNGLE
1203,11,1,25,54,238,246,119,122,53,245,28,82,157,TOP,114,TOP,141,JUNGLE,555,MIDDLE,64,MIDDLE,51,BOTTOM,45,MIDDLE,10,TOP,35,BOTTOM,36,JUNGLE
1220,11,1,119,58,56,145,35,238,266,111,121,51,84,MIDDLE,15,BOTTOM,5,JUNGLE,86,TOP,25,BOTTOM,64,JUNGLE,22,TOP,497,BOTTOM,21,BOTTOM,99,MIDDLE
1827,11,1,35,63,58,1,157,517,141,555,143,17,51,MIDDLE,350,MIDDLE,11,JUNGLE,61,MIDDLE,122,TOP,25,BOTTOM,64,JUNGLE,240,TOP,134,MIDDLE,22,BOTTOM
1214,11,0,498,246,85,157,53,86,0,28,0,350,12,BOTTOM,126,TOP,38,TOP,2,JUNGLE,67,BOTTOM,13,TOP,90,MIDDLE,81,BOTTOM,68,JUNGLE,35,BOTTOM
